device_id,latitude,longitude,timestamp,horizontal_accuracy_m,speed_kmh
DEV_03048,37.779626,-122.418562,2026-08-01 06:40:50,12.7,3.3
DEV_01898,37.783836,-122.409381,2026-08-01 06:40:51,9.7,34.8
DEV_00747,37.779221,-122.408626,2026-08-01 06:40:54,8.3,8.8
DEV_03098,37.777046,-122.415412,2026-08-01 06:41:01,7.2,29.8
DEV_00984,37.748855,-122.426524,2026-08-01 06:41:18,4.5,26.9
DEV_02906,37.781615,-122.416258,2026-08-01 06:41:25,8.0,6.8
DEV_01967,37.783054,-122.410454,2026-08-01 06:41:33,3.5,33.5
DEV_00330,37.776481,-122.41689,2026-08-01 06:41:34,6.7,12.0
DEV_02981,37.77858,-122.417848,2026-08-01 06:41:43,6.7,15.9
DEV_01209,37.781518,-122.411841,2026-08-01 06:41:58,11.4,29.5
DEV_00066,37.791195,-122.411525,2026-08-01 06:42:37,7.8,23.1
DEV_00748,37.777337,-122.418066,2026-08-01 06:43:27,5.0,27.9
DEV_02441,37.753038,-122.428204,2026-08-01 06:43:29,5.8,23.9
DEV_00711,37.777026,-122.419937,2026-08-01 06:43:29,6.8,6.7
DEV_02243,37.776227,-122.416596,2026-08-01 06:43:41,8.0,18.2
DEV_00002,37.78073,-122.418677,2026-08-01 06:43:56,11.0,16.9
DEV_00641,37.771508,-122.438917,2026-08-01 06:43:59,6.9,30.3
DEV_00082,37.780452,-122.416953,2026-08-01 06:44:01,8.6,30.2
DEV_01966,37.778707,-122.420391,2026-08-01 06:44:08,13.0,30.5
DEV_01807,37.803058,-122.44802,2026-08-01 06:44:09,9.8,32.7
DEV_04797,37.746328,-122.401661,2026-08-01 06:44:17,7.1,30.4
DEV_01202,37.77523,-122.432354,2026-08-01 06:44:27,11.7,3.2
DEV_04703,37.777646,-122.417833,2026-08-01 06:44:31,6.0,11.3
DEV_04296,37.781427,-122.408895,2026-08-01 06:44:32,7.9,2.3
DEV_01358,37.792007,-122.440756,2026-08-01 06:44:50,11.9,28.3
DEV_04831,37.780881,-122.409351,2026-08-01 06:45:00,4.4,11.3
DEV_00623,37.779839,-122.408952,2026-08-01 06:45:35,5.7,7.9
DEV_00507,37.77391,-122.438745,2026-08-01 06:45:40,4.3,25.2
DEV_01891,37.784438,-122.410724,2026-08-01 06:45:53,12.8,31.8
DEV_02658,37.780413,-122.419677,2026-08-01 06:46:03,15.0,13.4
DEV_01770,37.746538,-122.429826,2026-08-01 06:46:04,12.5,4.3
DEV_02555,37.780772,-122.415569,2026-08-01 06:46:11,11.9,34.9
DEV_04987,37.781547,-122.416118,2026-08-01 06:46:11,7.9,30.2
DEV_00911,37.783529,-122.411137,2026-08-01 06:46:12,7.7,23.7
DEV_04804,37.789784,-122.413139,2026-08-01 06:46:15,7.5,2.8
DEV_00524,37.784187,-122.410297,2026-08-01 06:46:27,10.0,12.9
DEV_00761,37.782857,-122.413649,2026-08-01 06:46:32,6.3,1.8
DEV_00436,37.791874,-122.442495,2026-08-01 06:46:32,11.0,29.7
DEV_02656,37.778618,-122.417863,2026-08-01 06:46:39,13.3,29.3
DEV_02728,37.783273,-122.413266,2026-08-01 06:46:40,10.9,5.2
DEV_02328,37.780906,-122.408308,2026-08-01 06:46:46,8.7,3.4
DEV_00377,37.778485,-122.41619,2026-08-01 06:46:46,4.5,34.5
DEV_03481,37.80212,-122.447604,2026-08-01 06:46:48,13.8,5.4
DEV_00782,37.777921,-122.416464,2026-08-01 06:46:52,4.3,7.9
DEV_02496,37.780376,-122.409997,2026-08-01 06:46:58,9.2,20.4
DEV_04503,37.779915,-122.412987,2026-08-01 06:47:03,7.8,18.4
DEV_01366,37.78087,-122.4129,2026-08-01 06:47:06,8.7,12.7
DEV_04845,37.777592,-122.419082,2026-08-01 06:47:07,11.8,7.2
DEV_00333,37.781633,-122.419545,2026-08-01 06:47:09,4.7,0.1
DEV_04722,37.795392,-122.423619,2026-08-01 06:47:17,12.8,20.4
DEV_01828,37.779737,-122.415946,2026-08-01 06:47:19,7.6,28.7
DEV_01885,37.785353,-122.406798,2026-08-01 06:47:26,13.2,31.8
DEV_02872,37.780372,-122.411425,2026-08-01 06:47:33,11.9,15.9
DEV_04160,37.77627,-122.419758,2026-08-01 06:47:40,8.0,34.2
DEV_01530,37.776033,-122.417062,2026-08-01 06:47:43,9.3,10.4
DEV_00866,37.778719,-122.409485,2026-08-01 06:47:57,8.5,32.0
DEV_02317,37.780505,-122.415835,2026-08-01 06:47:58,8.0,30.2
DEV_03512,37.779566,-122.412321,2026-08-01 06:48:08,6.7,10.3
DEV_00850,37.777323,-122.419055,2026-08-01 06:48:08,9.6,9.1
DEV_00937,37.776233,-122.420059,2026-08-01 06:48:09,5.8,14.8
DEV_02794,37.754345,-122.413971,2026-08-01 06:48:10,11.8,10.4
DEV_02849,37.747239,-122.428053,2026-08-01 06:48:12,7.7,2.7
DEV_04458,37.781293,-122.411271,2026-08-01 06:48:22,12.2,4.6
DEV_02283,37.776161,-122.42028,2026-08-01 06:48:26,6.3,13.1
DEV_02183,37.804175,-122.444459,2026-08-01 06:48:44,9.3,29.9
DEV_01100,37.780092,-122.409912,2026-08-01 06:48:53,5.0,11.3
DEV_02384,37.781966,-122.415302,2026-08-01 06:48:56,4.1,4.8
DEV_04907,37.784413,-122.412929,2026-08-01 06:49:01,9.1,32.2
DEV_02753,37.780051,-122.415526,2026-08-01 06:49:06,3.6,22.2
DEV_04763,37.778988,-122.4099,2026-08-01 06:49:07,5.5,21.8
DEV_00637,37.779063,-122.418172,2026-08-01 06:49:08,3.8,12.1
DEV_03605,37.777879,-122.419779,2026-08-01 06:49:23,9.5,10.2
DEV_03848,37.778986,-122.418302,2026-08-01 06:49:31,9.9,0.6
DEV_03663,37.776474,-122.4208,2026-08-01 06:49:48,7.5,32.8
DEV_01726,37.783666,-122.408836,2026-08-01 06:49:52,6.1,29.9
DEV_02744,37.779739,-122.420871,2026-08-01 06:49:55,8.0,10.4
DEV_04009,37.800084,-122.440268,2026-08-01 06:49:56,9.2,4.8
DEV_02017,37.782522,-122.408352,2026-08-01 06:50:01,8.3,30.0
DEV_00489,37.781642,-122.418495,2026-08-01 06:50:02,8.6,2.0
DEV_01680,37.750779,-122.413471,2026-08-01 06:50:05,12.6,22.6
DEV_04909,37.783827,-122.412715,2026-08-01 06:50:08,7.8,33.2
DEV_00046,37.783746,-122.41166,2026-08-01 06:50:08,13.8,28.0
DEV_02104,37.794146,-122.425894,2026-08-01 06:50:09,7.9,7.5
DEV_04937,37.780925,-122.41994,2026-08-01 06:50:09,10.9,13.4
DEV_04541,37.767162,-122.410164,2026-08-01 06:50:28,3.8,31.9
DEV_00587,37.748981,-122.431011,2026-08-01 06:50:29,7.8,7.7
DEV_03668,37.780401,-122.410135,2026-08-01 06:50:33,8.7,26.2
DEV_01741,37.773353,-122.447106,2026-08-01 06:50:49,3.4,29.1
DEV_01569,37.779724,-122.408281,2026-08-01 06:50:54,13.5,34.6
DEV_01017,37.779062,-122.416891,2026-08-01 06:50:55,7.3,22.1
DEV_01977,37.782717,-122.428179,2026-08-01 06:50:56,12.4,28.4
DEV_04677,37.780622,-122.416073,2026-08-01 06:51:10,4.6,17.2
DEV_04604,37.779741,-122.410552,2026-08-01 06:51:10,10.8,5.1
DEV_02988,37.777192,-122.41718,2026-08-01 06:51:10,9.9,17.9
DEV_03941,37.761601,-122.397718,2026-08-01 06:51:17,14.7,20.8
DEV_03330,37.779264,-122.413606,2026-08-01 06:51:24,10.7,7.7
DEV_04154,37.783466,-122.41219,2026-08-01 06:51:25,10.1,8.0
DEV_04773,37.746669,-122.410218,2026-08-01 06:51:29,9.5,5.8
DEV_00992,37.746497,-122.44501,2026-08-01 06:51:42,3.3,6.8
DEV_03870,37.798602,-122.433516,2026-08-01 06:51:45,12.8,19.0
DEV_04674,37.797007,-122.445905,2026-08-01 06:51:45,13.8,32.0
DEV_00609,37.787596,-122.39211,2026-08-01 06:51:48,8.3,14.1
DEV_03098,37.776503,-122.417339,2026-08-01 06:51:52,5.7,8.3
DEV_01052,37.781181,-122.415547,2026-08-01 06:52:07,8.7,18.1
DEV_00779,37.776442,-122.420844,2026-08-01 06:52:16,14.8,19.4
DEV_02247,37.798804,-122.403975,2026-08-01 06:52:16,6.4,1.5
DEV_03171,37.780477,-122.408599,2026-08-01 06:52:17,6.0,4.2
DEV_00473,37.795577,-122.428259,2026-08-01 06:52:25,3.7,32.9
DEV_00129,37.793451,-122.398259,2026-08-01 06:52:30,7.7,28.0
DEV_00812,37.778482,-122.415829,2026-08-01 06:52:31,15.0,24.4
DEV_03592,37.776126,-122.418181,2026-08-01 06:52:32,6.4,17.5
DEV_04238,37.780127,-122.415898,2026-08-01 06:52:34,7.6,24.7
DEV_03944,37.778262,-122.420374,2026-08-01 06:52:36,6.9,4.9
DEV_02010,37.778127,-122.418317,2026-08-01 06:52:38,9.9,2.2
DEV_03387,37.779286,-122.416349,2026-08-01 06:52:41,3.3,9.1
DEV_03691,37.779989,-122.416871,2026-08-01 06:52:51,11.1,15.9
DEV_01476,37.781926,-122.419658,2026-08-01 06:53:00,6.5,24.5
DEV_00580,37.781841,-122.410409,2026-08-01 06:53:04,3.3,6.7
DEV_04689,37.777853,-122.415115,2026-08-01 06:53:04,14.5,31.5
DEV_04653,37.779668,-122.417941,2026-08-01 06:53:22,10.3,4.8
DEV_00250,37.776518,-122.420897,2026-08-01 06:53:35,10.7,15.8
DEV_04913,37.779678,-122.418248,2026-08-01 06:53:53,6.3,12.2
DEV_04694,37.779348,-122.415912,2026-08-01 06:53:58,4.1,15.6
DEV_02377,37.777089,-122.417863,2026-08-01 06:54:17,12.5,25.5
DEV_02772,37.782148,-122.411119,2026-08-01 06:54:19,7.9,17.4
DEV_03686,37.803215,-122.428704,2026-08-01 06:54:22,14.9,8.2
DEV_00814,37.777605,-122.426442,2026-08-01 06:54:36,12.8,26.4
DEV_04094,37.784934,-122.427496,2026-08-01 06:54:47,4.3,26.6
DEV_00059,37.781841,-122.412724,2026-08-01 06:54:57,13.4,27.7
DEV_00287,37.777051,-122.415433,2026-08-01 06:55:03,5.4,4.1
DEV_03301,37.792627,-122.391616,2026-08-01 06:55:19,9.3,25.1
DEV_01547,37.79595,-122.403538,2026-08-01 06:55:26,11.0,32.5
DEV_00337,37.780771,-122.413757,2026-08-01 06:55:30,8.8,17.4
DEV_04902,37.78408,-122.408851,2026-08-01 06:55:31,14.7,16.9
DEV_04518,37.779413,-122.408177,2026-08-01 06:55:41,10.8,21.8
DEV_04753,37.776192,-122.418472,2026-08-01 06:55:51,14.9,22.3
DEV_02662,37.787478,-122.419945,2026-08-01 06:55:58,9.5,4.6
DEV_02877,37.779602,-122.417452,2026-08-01 06:56:17,12.1,28.8
DEV_00254,37.778583,-122.415731,2026-08-01 06:56:19,8.8,13.8
DEV_00550,37.779619,-122.419775,2026-08-01 06:56:25,12.4,18.2
DEV_02321,37.782583,-122.410622,2026-08-01 06:56:26,5.4,32.1
DEV_01850,37.785949,-122.402085,2026-08-01 06:56:56,11.2,29.8
DEV_00647,37.775811,-122.429806,2026-08-01 06:57:02,10.8,3.0
DEV_01086,37.803252,-122.44799,2026-08-01 06:57:04,11.1,23.9
DEV_00617,37.776379,-122.416351,2026-08-01 06:57:11,8.0,29.5
DEV_03594,37.777563,-122.416837,2026-08-01 06:57:17,13.1,16.3
DEV_00481,37.780054,-122.420443,2026-08-01 06:57:36,9.7,11.5
DEV_01715,37.780672,-122.429193,2026-08-01 06:57:36,5.4,20.5
DEV_03300,37.769753,-122.441802,2026-08-01 06:57:43,4.8,5.1
DEV_03164,37.754635,-122.396484,2026-08-01 06:57:49,13.0,0.6
DEV_00630,37.776382,-122.415047,2026-08-01 06:57:49,4.9,25.5
DEV_02507,37.77995,-122.419244,2026-08-01 06:58:01,9.6,3.9
DEV_01164,37.781742,-122.409008,2026-08-01 06:58:05,3.7,29.7
DEV_03152,37.780192,-122.40964,2026-08-01 06:58:06,8.5,31.8
DEV_00062,37.802935,-122.409752,2026-08-01 06:58:06,6.1,16.6
DEV_01179,37.777205,-122.42096,2026-08-01 06:58:17,11.6,31.2
DEV_02669,37.77826,-122.41959,2026-08-01 06:58:20,7.7,13.5
DEV_00741,37.780459,-122.416247,2026-08-01 06:58:28,6.9,9.0
DEV_00622,37.776151,-122.417281,2026-08-01 06:58:36,11.5,12.7
DEV_04134,37.79329,-122.404126,2026-08-01 06:58:42,3.6,25.3
DEV_00341,37.781354,-122.417147,2026-08-01 06:58:49,7.4,6.9
DEV_01227,37.7759,-122.427589,2026-08-01 06:58:50,6.5,18.8
DEV_01182,37.779298,-122.412727,2026-08-01 06:59:04,13.6,28.1
DEV_01428,37.781538,-122.440702,2026-08-01 06:59:08,6.8,4.1
DEV_04340,37.776838,-122.415727,2026-08-01 06:59:29,14.3,14.1
DEV_02537,37.780143,-122.410228,2026-08-01 06:59:41,12.9,16.9
DEV_04143,37.779638,-122.408174,2026-08-01 06:59:44,7.2,17.6
DEV_01089,37.745331,-122.434362,2026-08-01 06:59:44,9.8,34.6
DEV_02789,37.750233,-122.392395,2026-08-01 06:59:55,6.8,24.1
DEV_00047,37.781676,-122.409525,2026-08-01 06:59:55,3.8,6.5
DEV_01527,37.774029,-122.415274,2026-08-01 07:00:01,7.4,26.2
DEV_03472,37.770565,-122.413892,2026-08-01 07:00:06,9.2,5.1
DEV_00220,37.780226,-122.41572,2026-08-01 07:00:11,11.0,24.8
DEV_03681,37.778758,-122.408487,2026-08-01 07:00:14,13.7,1.4
DEV_02392,37.778631,-122.420188,2026-08-01 07:00:15,4.6,5.3
DEV_03119,37.781621,-122.412594,2026-08-01 07:00:15,11.3,9.7
DEV_02897,37.777511,-122.416211,2026-08-01 07:00:21,4.2,25.9
DEV_00890,37.780845,-122.418956,2026-08-01 07:00:21,12.0,21.1
DEV_00072,37.781713,-122.412689,2026-08-01 07:00:22,14.4,2.9
DEV_02977,37.778308,-122.41879,2026-08-01 07:00:22,3.5,15.0
DEV_03816,37.764996,-122.418902,2026-08-01 07:00:27,12.0,7.8
DEV_01051,37.770943,-122.391135,2026-08-01 07:00:30,10.6,13.8
DEV_00212,37.782954,-122.4089,2026-08-01 07:00:39,7.0,9.9
DEV_04115,37.783954,-122.409711,2026-08-01 07:00:40,7.4,17.7
DEV_01963,37.781778,-122.419024,2026-08-01 07:00:46,13.5,16.1
DEV_01329,37.781242,-122.408226,2026-08-01 07:00:50,10.9,7.5
DEV_02819,37.780762,-122.412008,2026-08-01 07:00:53,6.4,16.8
DEV_02655,37.779542,-122.414675,2026-08-01 07:00:56,14.4,22.9
DEV_04133,37.749232,-122.421916,2026-08-01 07:01:01,4.5,7.3
DEV_03024,37.783629,-122.410372,2026-08-01 07:01:01,9.4,16.8
DEV_00354,37.778615,-122.420815,2026-08-01 07:01:02,10.7,2.7
DEV_03021,37.780879,-122.409735,2026-08-01 07:01:04,6.3,23.9
DEV_00011,37.779871,-122.417999,2026-08-01 07:01:05,9.5,18.0
DEV_00819,37.779813,-122.412324,2026-08-01 07:01:08,5.4,26.7
DEV_04515,37.781904,-122.411913,2026-08-01 07:01:11,14.8,1.3
DEV_04659,37.776244,-122.419436,2026-08-01 07:01:18,7.0,16.1
DEV_04253,37.780503,-122.412501,2026-08-01 07:01:18,11.6,19.3
DEV_03696,37.778818,-122.416723,2026-08-01 07:01:25,10.6,28.6
DEV_04826,37.800207,-122.418277,2026-08-01 07:01:28,13.2,8.5
DEV_04457,37.78405,-122.410252,2026-08-01 07:01:31,7.0,19.3
DEV_04398,37.782831,-122.413851,2026-08-01 07:01:37,8.6,10.0
DEV_03800,37.78092,-122.412478,2026-08-01 07:01:42,3.5,5.3
DEV_04638,37.779677,-122.412535,2026-08-01 07:01:42,11.4,6.5
DEV_02608,37.77984,-122.409596,2026-08-01 07:01:44,3.1,4.4
DEV_01505,37.777342,-122.418455,2026-08-01 07:01:46,3.3,31.0
DEV_00618,37.783939,-122.409327,2026-08-01 07:01:49,9.9,4.1
DEV_02386,37.792221,-122.442923,2026-08-01 07:01:49,5.8,2.1
DEV_04432,37.779022,-122.411404,2026-08-01 07:01:52,10.6,5.0
DEV_04975,37.779355,-122.415767,2026-08-01 07:01:57,12.5,19.0
DEV_02740,37.780215,-122.416308,2026-08-01 07:02:03,3.8,34.2
DEV_04935,37.766516,-122.437522,2026-08-01 07:02:05,11.0,11.7
DEV_03570,37.781289,-122.418652,2026-08-01 07:02:07,5.7,0.7
DEV_00098,37.750358,-122.431401,2026-08-01 07:02:19,10.4,5.8
DEV_01260,37.777544,-122.418155,2026-08-01 07:02:25,9.0,18.8
DEV_02365,37.781984,-122.415826,2026-08-01 07:02:27,14.2,28.9
DEV_01281,37.781166,-122.416389,2026-08-01 07:02:28,12.1,15.3
DEV_04803,37.784216,-122.40896,2026-08-01 07:02:33,11.1,29.2
DEV_01916,37.777508,-122.418064,2026-08-01 07:02:36,13.4,4.2
DEV_01562,37.780998,-122.415829,2026-08-01 07:02:41,10.9,14.3
DEV_00591,37.779961,-122.412983,2026-08-01 07:02:41,12.3,10.7
DEV_00594,37.776019,-122.419674,2026-08-01 07:02:43,5.4,11.2
DEV_04947,37.803661,-122.415588,2026-08-01 07:02:44,14.5,5.2
DEV_00491,37.767679,-122.392335,2026-08-01 07:02:44,4.7,13.1
DEV_03703,37.777542,-122.420326,2026-08-01 07:02:45,4.4,5.9
DEV_00381,37.785352,-122.410077,2026-08-01 07:02:54,9.8,29.3
DEV_03584,37.76173,-122.420396,2026-08-01 07:02:55,14.7,16.7
DEV_04539,37.780535,-122.412212,2026-08-01 07:02:57,13.8,5.8
DEV_00102,37.7744,-122.425913,2026-08-01 07:03:04,6.5,3.7
DEV_03721,37.77909,-122.409297,2026-08-01 07:03:13,4.7,12.0
DEV_01876,37.798994,-122.445243,2026-08-01 07:03:16,14.0,33.2
DEV_01587,37.780445,-122.416207,2026-08-01 07:03:19,9.7,23.5
DEV_01633,37.780054,-122.416266,2026-08-01 07:03:20,5.9,33.8
DEV_03253,37.77866,-122.41275,2026-08-01 07:03:25,3.6,16.6
DEV_02297,37.777434,-122.415507,2026-08-01 07:03:32,5.3,1.1
DEV_01703,37.749986,-122.401035,2026-08-01 07:03:38,7.7,34.9
DEV_04075,37.755756,-122.422808,2026-08-01 07:03:39,14.7,3.5
DEV_04762,37.792565,-122.393164,2026-08-01 07:03:40,10.4,33.2
DEV_03142,37.780535,-122.415613,2026-08-01 07:03:41,12.5,19.4
DEV_01119,37.780496,-122.411312,2026-08-01 07:03:42,6.6,6.2
DEV_01180,37.778868,-122.413076,2026-08-01 07:03:43,14.3,25.6
DEV_01591,37.769289,-122.417704,2026-08-01 07:03:48,7.5,9.5
DEV_02109,37.781407,-122.41527,2026-08-01 07:03:49,9.9,0.3
DEV_02725,37.7525,-122.392728,2026-08-01 07:03:53,11.6,23.0
DEV_03702,37.764403,-122.446998,2026-08-01 07:03:53,9.8,32.7
DEV_03687,37.746511,-122.423883,2026-08-01 07:03:56,10.0,30.4
DEV_04322,37.785328,-122.42134,2026-08-01 07:03:58,14.1,19.4
DEV_00198,37.780446,-122.416943,2026-08-01 07:04:02,11.4,24.9
DEV_03657,37.779015,-122.41228,2026-08-01 07:04:03,14.4,13.4
DEV_00777,37.780389,-122.417745,2026-08-01 07:04:08,5.4,29.9
DEV_00953,37.77924,-122.410131,2026-08-01 07:04:13,6.1,20.8
DEV_03359,37.749098,-122.395592,2026-08-01 07:04:15,10.5,13.0
DEV_04931,37.776199,-122.418273,2026-08-01 07:04:18,6.6,23.2
DEV_02311,37.749519,-122.394347,2026-08-01 07:04:20,13.0,15.8
DEV_01731,37.779568,-122.418257,2026-08-01 07:04:26,4.6,24.4
DEV_00567,37.777688,-122.416572,2026-08-01 07:04:28,13.9,15.7
DEV_01033,37.778449,-122.419035,2026-08-01 07:04:29,7.7,3.0
DEV_01632,37.784307,-122.427469,2026-08-01 07:04:32,7.6,12.2
DEV_03188,37.756921,-122.43528,2026-08-01 07:04:33,4.3,9.8
DEV_00740,37.78252,-122.409382,2026-08-01 07:04:33,3.6,8.9
DEV_01568,37.77805,-122.416002,2026-08-01 07:04:34,11.2,24.6
DEV_02398,37.780897,-122.418879,2026-08-01 07:04:36,8.5,23.3
DEV_00645,37.794123,-122.408292,2026-08-01 07:04:36,10.2,30.7
DEV_03258,37.782497,-122.41202,2026-08-01 07:04:37,11.1,27.4
DEV_00962,37.780242,-122.411383,2026-08-01 07:04:40,4.9,2.6
DEV_01027,37.777353,-122.444753,2026-08-01 07:04:44,12.4,21.0
DEV_00921,37.780888,-122.410759,2026-08-01 07:05:07,11.7,31.5
DEV_04090,37.783924,-122.409178,2026-08-01 07:05:09,10.6,8.4
DEV_01962,37.777954,-122.3961,2026-08-01 07:05:09,11.1,33.7
DEV_01362,37.765721,-122.418097,2026-08-01 07:05:10,14.6,1.6
DEV_01459,37.800269,-122.424577,2026-08-01 07:05:12,14.1,3.3
DEV_03596,37.776305,-122.416248,2026-08-01 07:05:16,3.2,18.1
DEV_00095,37.779031,-122.4135,2026-08-01 07:05:20,14.3,8.4
DEV_04290,37.779813,-122.426148,2026-08-01 07:05:21,4.7,5.4
DEV_04997,37.757703,-122.396303,2026-08-01 07:05:24,4.6,6.1
DEV_01427,37.769365,-122.392698,2026-08-01 07:05:30,10.3,12.3
DEV_01939,37.782421,-122.410731,2026-08-01 07:05:35,5.3,25.3
DEV_00758,37.782109,-122.410917,2026-08-01 07:05:40,11.8,13.0
DEV_01818,37.780906,-122.410528,2026-08-01 07:05:42,10.8,13.7
DEV_00523,37.779435,-122.420997,2026-08-01 07:05:49,8.6,15.2
DEV_02420,37.777366,-122.420696,2026-08-01 07:05:54,4.2,31.0
DEV_03053,37.7794,-122.416841,2026-08-01 07:05:54,6.9,25.6
DEV_00845,37.777615,-122.436822,2026-08-01 07:05:55,13.4,10.3
DEV_03227,37.781973,-122.417072,2026-08-01 07:05:57,6.4,16.1
DEV_01682,37.754913,-122.445925,2026-08-01 07:06:03,7.6,20.2
DEV_02165,37.783294,-122.411,2026-08-01 07:06:05,6.7,4.1
DEV_01949,37.782804,-122.41333,2026-08-01 07:06:07,14.7,30.3
DEV_00826,37.778146,-122.41673,2026-08-01 07:06:09,5.6,11.9
DEV_04263,37.777235,-122.417804,2026-08-01 07:06:11,4.0,12.2
DEV_00376,37.783407,-122.41341,2026-08-01 07:06:12,12.9,28.2
DEV_00407,37.779613,-122.419926,2026-08-01 07:06:24,14.0,30.5
DEV_00860,37.77856,-122.409073,2026-08-01 07:06:25,9.4,4.8
DEV_04960,37.777282,-122.419408,2026-08-01 07:06:28,11.7,1.7
DEV_04378,37.780964,-122.416612,2026-08-01 07:06:30,8.8,32.3
DEV_00913,37.779708,-122.419454,2026-08-01 07:06:30,6.0,0.9
DEV_02368,37.78019,-122.415964,2026-08-01 07:06:35,9.5,32.0
DEV_01430,37.799907,-122.434017,2026-08-01 07:06:52,9.3,29.9
DEV_04366,37.777074,-122.420239,2026-08-01 07:06:53,12.9,18.5
DEV_03592,37.798795,-122.433077,2026-08-01 07:07:07,9.0,9.2
DEV_00247,37.779288,-122.418002,2026-08-01 07:07:07,14.4,1.2
DEV_01519,37.757275,-122.440828,2026-08-01 07:07:07,11.4,14.2
DEV_02781,37.780126,-122.418377,2026-08-01 07:07:14,8.8,32.0
DEV_02137,37.761896,-122.398861,2026-08-01 07:07:14,9.1,1.8
DEV_00377,37.776552,-122.420842,2026-08-01 07:07:15,5.2,8.7
DEV_03116,37.790265,-122.446084,2026-08-01 07:07:16,13.4,14.1
DEV_04961,37.781448,-122.418256,2026-08-01 07:07:18,14.8,28.0
DEV_04542,37.778146,-122.419143,2026-08-01 07:07:20,9.8,26.8
DEV_00570,37.795852,-122.39701,2026-08-01 07:07:21,14.4,28.9
DEV_00207,37.771675,-122.392499,2026-08-01 07:07:27,11.2,8.8
DEV_04943,37.76253,-122.441374,2026-08-01 07:07:29,10.9,8.1
DEV_00588,37.7793,-122.403889,2026-08-01 07:07:30,14.6,25.0
DEV_03045,37.765572,-122.431332,2026-08-01 07:07:44,3.3,12.6
DEV_01994,37.780167,-122.448776,2026-08-01 07:07:46,11.0,26.9
DEV_02727,37.780268,-122.416691,2026-08-01 07:07:46,5.7,29.5
DEV_04980,37.778988,-122.416904,2026-08-01 07:07:50,8.8,30.5
DEV_03213,37.755063,-122.441829,2026-08-01 07:07:50,14.2,14.4
DEV_04347,37.781642,-122.419662,2026-08-01 07:07:53,5.5,8.1
DEV_02375,37.771046,-122.422606,2026-08-01 07:07:53,6.2,4.0
DEV_00496,37.780273,-122.408175,2026-08-01 07:07:54,11.3,22.6
DEV_00025,37.779524,-122.420866,2026-08-01 07:07:57,9.6,23.6
DEV_00307,37.773813,-122.390726,2026-08-01 07:07:59,14.3,33.0
DEV_02805,37.784488,-122.409543,2026-08-01 07:08:02,10.2,18.7
DEV_03538,37.779924,-122.412633,2026-08-01 07:08:07,14.9,7.5
DEV_04108,37.776096,-122.417587,2026-08-01 07:08:07,11.0,2.3
DEV_01310,37.784155,-122.408764,2026-08-01 07:08:16,10.6,32.9
DEV_04519,37.779137,-122.408725,2026-08-01 07:08:16,5.2,31.9
DEV_00791,37.804329,-122.413706,2026-08-01 07:08:19,5.4,5.6
DEV_02926,37.779511,-122.408312,2026-08-01 07:08:21,15.0,23.1
DEV_00619,37.751577,-122.431908,2026-08-01 07:08:23,11.2,31.9
DEV_02127,37.781375,-122.418448,2026-08-01 07:08:25,7.8,24.7
DEV_01740,37.781065,-122.408839,2026-08-01 07:08:30,5.0,5.2
DEV_02316,37.78273,-122.411981,2026-08-01 07:08:31,11.3,13.0
DEV_02693,37.77649,-122.415874,2026-08-01 07:08:33,6.9,8.9
DEV_00143,37.780191,-122.411489,2026-08-01 07:08:42,5.1,11.9
DEV_04631,37.77712,-122.415072,2026-08-01 07:08:44,7.9,3.7
DEV_02767,37.75365,-122.398632,2026-08-01 07:08:51,3.4,25.1
DEV_03497,37.750632,-122.40548,2026-08-01 07:08:52,3.1,20.5
DEV_00356,37.780166,-122.41603,2026-08-01 07:08:55,14.5,28.3
DEV_02158,37.779215,-122.408792,2026-08-01 07:08:55,5.6,28.3
DEV_00463,37.765796,-122.439746,2026-08-01 07:08:56,4.8,14.2
DEV_02411,37.784226,-122.409188,2026-08-01 07:09:01,12.7,13.1
DEV_03255,37.781639,-122.419237,2026-08-01 07:09:02,5.0,6.0
DEV_04462,37.78209,-122.412064,2026-08-01 07:09:02,12.4,14.7
DEV_03484,37.778997,-122.419053,2026-08-01 07:09:03,7.3,5.7
DEV_02929,37.781144,-122.419755,2026-08-01 07:09:10,12.8,16.0
DEV_01434,37.783575,-122.413917,2026-08-01 07:09:11,14.3,6.1
DEV_02967,37.776386,-122.425568,2026-08-01 07:09:14,12.7,23.5
DEV_01905,37.778795,-122.41776,2026-08-01 07:09:15,15.0,21.8
DEV_03070,37.765144,-122.390175,2026-08-01 07:09:17,8.3,2.3
DEV_04635,37.78214,-122.412378,2026-08-01 07:09:21,6.4,29.4
DEV_03730,37.777869,-122.415285,2026-08-01 07:09:22,9.6,1.4
DEV_01051,37.781754,-122.418885,2026-08-01 07:09:23,12.7,13.0
DEV_02420,37.776658,-122.417196,2026-08-01 07:09:32,12.7,2.8
DEV_02537,37.779481,-122.411023,2026-08-01 07:09:34,10.6,8.1
DEV_04538,37.777057,-122.418274,2026-08-01 07:09:34,8.7,5.7
DEV_04613,37.773904,-122.40276,2026-08-01 07:09:39,11.2,5.5
DEV_04017,37.781482,-122.419793,2026-08-01 07:09:42,3.6,11.6
DEV_01260,37.779377,-122.413048,2026-08-01 07:09:42,7.3,18.1
DEV_02870,37.781023,-122.410077,2026-08-01 07:09:48,13.8,10.2
